player_id,name,season,league,club_name,main_club_id,position,sub_position,market_value_eur,log_market_value,target_value_date,target_lag_days,prior_market_value_eur,transfer_fee_eur,age,age2,height_in_cm,foot,minutes,games,goals_per90,assists_per90,goal_contributions_per90,cards_per90,minutes_per_game,availability,prev_minutes,prev_goals_per90,prev_assists_per90,prev_goal_contributions_per90,delta_minutes,delta_goals_per90,delta_assists_per90,delta_goal_contributions_per90,roll3_mean_goal_contributions_per90,roll3_mean_minutes,roll3_std_goal_contributions_per90,roll3_std_minutes,seasons_observed,has_prior_season,has_3yr_history,is_first_observed_season,prior_gap_years,young_and_improving,club_squad_size,log_prior_market_value,has_prior_value,market_level,y_adj,pred_adj,pred_log,pred_eur,residual,mispricing_ratio,next_minutes,next_games,next_goals,next_assists,next_last_match,next_gc90,outcome_anchor,next_value_eur,d_log_value,segment_uncertainty,flag_undervalued,peer_d_log_value,rel_appreciation
33571,Lorenzo De Silvestri,2024,Italy - Serie A,Bologna Football Club 1909,1025,Defender,Right-Back,800000.0,13.592367006650065,2025-06-17,24.0,400000.0,,36.610540725530456,1340.3316922157242,187.0,right,1065,18,0.0845070422535211,0.0,0.0845070422535211,0.0845070422535211,59.16666666666666,0.6574074074074074,2297.0,0.1175446234218546,0.0783630822812364,0.195907705703091,-1232.0,-0.0330375811683334,-0.0783630822812364,-0.1114006634495698,0.0887859345168163,2231.0,0.0992326028492602,361.5466774843879,7,1,1,0,3.0,0,30,12.89921982609012,1,15.83041357850654,-2.2380465718564757,-2.105979936297948,13.724433642208592,912947.4881527328,-0.1320666355585267,1.141184360190916,491.0,12.0,0.0,0.0,2026-05-23,0.0,2026-05-23,600000.0,-0.2876820724517817,0.39329725670178206,False,-0.17242024314586502,-0.11526182930591666
38253,Robert Lewandowski,2024,Spain - LaLiga,FC Barcelona,131,Attack,Centre-Forward,12000000.0,16.300417207752275,2025-06-09,15.0,15000000.0,,36.36413415468857,1322.350252820188,186.0,right,2682,34,0.906040268456376,0.0671140939597315,0.9731543624161072,0.0335570469798657,78.88235294117646,0.8764705882352941,2759.0,0.6197897789054005,0.2609641174338528,0.8807538963392534,-77.0,0.2862504895509754,-0.1938500234741212,0.0924004660768538,1.0054941179681114,2854.333333333333,0.1623264516163524,96.52115484873474,9,1,1,0,1.0,0,28,16.523560759066484,1,15.83041357850654,0.4700036292457348,0.5154062834928814,16.345819861999423,12557389.587324094,-0.04540265424714818,1.0464491322770078,1656.0,31.0,14.0,3.0,2026-05-23,0.923913043478261,2026-05-23,7000000.0,-0.5389965007326882,0.37904911067644154,False,-0.15415067982725716,-0.38484582090543107
39728,Mats Hummels,2024,Italy - Serie A,Associazione Sportiva Roma,12,Defender,Centre-Back,2000000.0,14.50865773852422,2025-06-17,23.0,5000000.0,,36.04380561259411,1299.155923038471,191.0,right,918,14,0.0,0.0,0.0,0.0980392156862745,65.57142857142857,0.7285714285714285,1582.0,0.170670037926675,0.0,0.170670037926675,-664.0,-0.170670037926675,0.0,-0.170670037926675,0.1226826397307246,1789.3333333333333,0.0682293670489227,219.35435562881585,9,1,1,0,1.0,0,28,15.424948470398377,1,15.83041357850654,-1.3217558399823197,-1.9495839630682408,13.8808296154383,1067499.5637698255,0.6278281230859211,0.5337497818849127,,,,,,,2026-05-24,,,0.39329725670178206,False,-0.17242024314586502,
40633,Milan Badelj,2024,Italy - Serie A,Genoa CFC,252,Midfield,Defensive Midfield,800000.0,13.592367006650065,2025-06-17,31.0,800000.0,,35.84941820670773,1285.180785759428,186.0,right,1487,23,0.0605245460659045,0.0,0.0605245460659045,0.121049092131809,64.65217391304348,0.7183574879227053,2556.0,0.0352112676056338,0.1056338028169014,0.1408450704225352,-1069.0,0.0253132784602707,-0.1056338028169014,-0.0803205243566306,0.1385947788389551,2652.6666666666665,0.074403676761872,173.52905616447444,8,1,1,0,1.0,0,37,13.592367006650065,1,15.83041357850654,-2.2380465718564757,-1.8342174354226581,13.996196143083882,1198038.4389574295,-0.4038291364338171,1.497548048696787,,,,,,,2026-05-24,,,0.4355277462595577,False,-0.15415067982725716,
42205,Yann Sommer,2024,Italy - Serie A,Inter Milan,46,Goalkeeper,Goalkeeper,4000000.0,15.201804919084164,2025-06-17,25.0,5000000.0,,36.04106776180698,1298.9585654111622,183.0,right,2970,33,0.0,0.0,0.0,0.0,90.0,1.0,3060.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0101729399796541,2873.0,0.0176200489071096,234.42909375757964,9,1,1,0,1.0,0,26,15.424948470398377,1,15.83041357850654,-0.6286086594223761,-1.6519903582741453,14.178423220232395,1437510.3048688916,1.0233816988517699,0.3593775762172229,2961.0,33.0,0.0,0.0,2026-05-17,0.0,2026-05-17,2000000.0,-0.6931471805599454,0.5408848665307211,False,0.0,-0.6931471805599454
43824,Kevin Müller,2024,Germany - Bundesliga,1. Fußballclub Heidenheim 1846,2036,Goalkeeper,Goalkeeper,700000.0,13.458835614025542,2025-06-05,19.0,1000000.0,,33.80150581793292,1142.5417955597532,190.0,right,2940,33,0.0,0.0,0.0,0.0,89.0909090909091,0.98989898989899,3060.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.0,0,27,13.815510557964274,1,15.83041357850654,-2.3715779644809984,-1.2159985291420663,14.614415049364474,2223104.16425789,-1.1555794353389324,3.1758630917969857,,,,,,,2026-05-24,,,0.579806104461345,True,-0.16823611831060603,
44058,Wojciech Szczesny,2024,Spain - LaLiga,FC Barcelona,131,Goalkeeper,Goalkeeper,1000000.0,13.815510557964274,2025-06-09,25.0,6000000.0,,34.70773442847365,1204.6268291574552,195.0,right,1350,15,0.0,0.0,0.0,0.0666666666666666,90.0,1.0,3150.0,0.0,0.0,0.0,-1800.0,0.0,0.0,0.0,0.0,2864.333333333333,0.0,350.65129877605403,9,1,1,0,1.0,0,28,15.60727002719233,1,15.83041357850654,-2.014903020542267,-1.069638122765195,14.760775455741346,2573495.0014093337,-0.9452648977770721,2.573495001409334,720.0,8.0,0.0,0.0,2026-05-23,0.0,2026-05-23,800000.0,-0.22314355131420882,0.5636986910783222,True,-0.13353139262452274,-0.08961215868968608
45403,André Ayew,2024,France - Ligue 1,Le Havre AC,738,Attack,Centre-Forward,600000.0,13.304684934198283,2025-06-03,17.0,1000000.0,,35.04175222450377,1227.9243989635147,175.0,left,1451,27,0.248104755341144,0.062026188835286,0.31013094417643,0.124052377670572,53.74074074074074,0.597119341563786,1105.0,0.4072398190045249,0.0,0.4072398190045249,346.0,-0.1591350636633808,0.062026188835286,-0.0971088748280948,0.4369312063094051,1463.3333333333333,0.1129098423930468,369.4622217945068,4,1,1,0,1.0,0,31,13.815510557964274,1,15.83041357850654,-2.5257286443082574,-1.9651846900280514,13.865228888478489,1050975.027085687,-0.560543954280206,1.7516250451428117,,,,,,,2026-05-24,250000.0,-0.8754687373539003,0.5384759850371825,False,-0.0689928714869481,-0.8064758658669522
45672,Kevin Trapp,2024,Germany - Bundesliga,Eintracht Frankfurt,24,Goalkeeper,Goalkeeper,2500000.0,14.73180128983843,2025-06-05,19.0,4000000.0,,34.48596851471595,1189.2820243979795,189.0,right,2295,26,0.0,0.0,0.0,0.0392156862745098,88.26923076923077,0.9807692307692308,2880.0,0.0,0.0,0.0,-585.0,0.0,0.0,0.0,0.0,2910.0,0.0,51.96152422706632,8,1,1,0,1.0,0,26,15.201804919084164,1,15.83041357850654,-1.098612288668111,-1.2604271745572102,14.569986403949331,2126496.619449297,0.16181488588909865,0.8505986477797188,1980.0,22.0,0.0,0.0,2026-05-17,0.0,2026-05-17,1800000.0,-0.3285040669720374,0.579806104461345,False,-0.16823611831060603,-0.16026794866143135
46413,Ante Budimir,2024,Spain - LaLiga,CA Osasuna,331,Attack,Centre-Forward,5000000.0,15.424948470398377,2025-06-09,16.0,5000000.0,,33.44832306639288,1118.79031595379,190.0,left,2967,38,0.6370070778564206,0.121334681496461,0.7583417593528816,0.121334681496461,78.07894736842105,0.8675438596491228,2449.0,0.624744793793385,0.0734993875051041,0.6982441812984892,518.0,0.0122622840630356,0.0478352939913569,0.0600975780543924,0.5544155848795617,1999.3333333333333,0.1293130809219702,390.9479931312263,6,1,1,0,1.0,0,25,15.424948470398377,1,15.83041357850654,-0.4054651081081637,-0.007205570028742331,15.823208008477799,7446152.458879894,-0.39825953807942227,1.4892304917759787,2953.0,37.0,17.0,0.0,2026-05-23,0.5181171689806976,2026-05-23,2800000.0,-0.5798184952529422,0.37904911067644154,False,-0.15415067982725716,-0.425667815425685
46580,Andrej Kramaric,2024,Germany - Bundesliga,TSG 1899 Hoffenheim,533,Attack,Second Striker,4000000.0,15.201804919084164,2025-06-05,19.0,5000000.0,,33.53867214236824,1124.8425290732675,177.0,right,2781,32,0.3559870550161812,0.2588996763754045,0.6148867313915858,0.1294498381877022,86.90625,0.965625,2207.0,0.6116900770276393,0.2446760308110557,0.856366107838695,574.0,-0.2557030220114581,0.0142236455643487,-0.2414793764471092,0.6506256152152045,2436.6666666666665,0.1789287473823759,254.32721705183928,9,1,1,0,1.0,0,35,15.424948470398377,1,15.83041357850654,-0.6286086594223761,-0.6960146257170782,15.134398952789462,3739262.482639041,0.06740596629470197,0.9348156206597602,2223.0,34.0,14.0,6.0,2026-05-16,0.8097165991902834,2026-05-16,2500000.0,-0.4700036292457348,0.4301634824676839,False,-0.2231435513142106,-0.2468600779315242
